data,close,rsi_force,rsi_oversold,rsi_overbought,rsi_above50,rsi_cross50,macd_force,macd_signal_force,macd_hist,macd_hist_dir,macd_cross,price_sma50_force,price_sma200_force,sma_trend_force,ema_short_force,golden_death_cross,ema_cross,bb_position,bb_vol_force,bb_above_upper,bb_below_lower,obv_trend_force,obv_cross,vol_force,vol_high,label
2022-02-10,32.44,0.15922,0.0,0.0,1.0,0.0,0.009999,0.012885,-0.001443,1.0,0.0,0.03496,0.073475,0.038614,0.006175,0.0,0.0,0.109432,-0.244072,0.0,0.0,0.017353,0.0,-0.170211,0.0,1
2022-02-11,33.76,0.315998,0.0,0.0,1.0,0.0,0.011128,0.012534,-0.000703,1.0,0.0,0.053492,0.092335,0.039035,0.00797,0.0,0.0,0.916219,-0.211725,0.0,0.0,0.017752,0.0,0.118004,0.0,0
2022-02-14,33.0,0.179613,0.0,0.0,1.0,0.0,0.01096,0.012219,-0.00063,1.0,0.0,0.040609,0.080234,0.039755,0.007896,0.0,0.0,0.362181,-0.218593,0.0,0.0,0.017191,0.0,-0.116931,0.0,1
2022-02-15,32.48,0.095924,0.0,0.0,1.0,0.0,0.010076,0.01179,-0.000857,-1.0,0.0,0.031458,0.071556,0.040188,0.006868,0.0,0.0,-0.028404,-0.229573,0.0,0.0,0.015791,0.0,-0.030406,0.0,1
2022-02-16,32.93,0.151993,0.0,0.0,1.0,0.0,0.00981,0.011394,-0.000792,1.0,0.0,0.037009,0.077575,0.040683,0.006706,0.0,0.0,0.256994,-0.249151,0.0,0.0,0.015303,0.0,-0.025282,0.0,1
2022-02-17,32.8,0.130187,0.0,0.0,1.0,0.0,0.009333,0.010982,-0.000825,-1.0,0.0,0.033911,0.074783,0.040976,0.006255,0.0,0.0,0.122913,-0.264535,0.0,0.0,0.014242,0.0,-0.21622,0.0,0
2022-02-18,33.0,0.156636,0.0,0.0,1.0,0.0,0.009093,0.010604,-0.000756,1.0,0.0,0.035759,0.076916,0.041271,0.006125,0.0,0.0,0.244445,-0.279879,0.0,0.0,0.013967,0.0,-0.053103,0.0,0
2022-02-21,33.85,0.259673,0.0,0.0,1.0,0.0,0.009815,0.010446,-0.000316,1.0,0.0,0.046973,0.088666,0.041867,0.00725,0.0,0.0,0.842507,-0.256861,0.0,0.0,0.014187,0.0,-0.123244,0.0,-1
2022-02-22,33.74,0.238583,0.0,0.0,1.0,0.0,0.01013,0.010383,-0.000127,1.0,0.0,0.044026,0.086155,0.04229,0.007743,0.0,0.0,0.688513,-0.227019,0.0,0.0,0.013252,0.0,0.106489,0.0,0
2022-02-23,34.22,0.294118,0.0,0.0,1.0,0.0,0.010822,0.010471,0.000176,1.0,1.0,0.049542,0.092303,0.042958,0.00869,0.0,0.0,0.994566,-0.198512,0.0,0.0,0.013385,0.0,0.148444,0.0,-1
2022-02-24,33.39,0.139369,0.0,0.0,1.0,0.0,0.010257,0.010428,-8.6e-05,-1.0,-1.0,0.035914,0.079359,0.043569,0.007918,0.0,0.0,0.424691,-0.212213,0.0,0.0,0.011705,0.0,0.354172,1.0,-1
2022-02-25,34.0,0.21378,0.0,0.0,1.0,0.0,0.010413,0.010425,-6e-06,1.0,0.0,0.043444,0.087577,0.044302,0.008151,0.0,0.0,0.782301,-0.1773,0.0,0.0,0.011285,0.0,0.139754,0.0,-1
2022-03-02,34.67,0.286726,0.0,0.0,1.0,0.0,0.011195,0.010579,0.000308,1.0,1.0,0.051588,0.096393,0.045029,0.009186,0.0,0.0,1.0,-0.119165,1.0,0.0,0.011505,0.0,-0.055016,0.0,-1
2022-03-03,34.24,0.209185,0.0,0.0,1.0,0.0,0.011171,0.010697,0.000237,-1.0,0.0,0.043689,0.089405,0.045895,0.009093,0.0,0.0,0.697897,-0.092713,0.0,0.0,0.010731,0.0,0.028275,0.0,-1
2022-03-04,34.23,0.207363,0.0,0.0,1.0,0.0,0.011009,0.01076,0.000125,-1.0,0.0,0.041616,0.088573,0.047131,0.008834,0.0,0.0,0.621308,-0.081368,0.0,0.0,0.009368,0.0,-0.090054,0.0,-1
2022-03-07,31.8,-0.134112,0.0,0.0,0.0,-1.0,0.007924,0.010193,-0.001134,-1.0,-1.0,0.00368,0.051494,0.047823,0.004749,0.0,0.0,-0.776318,-0.073056,0.0,0.0,0.006912,0.0,0.230537,0.0,0
2022-03-08,32.46,-0.04746,0.0,0.0,0.0,0.0,0.006176,0.009389,-0.001607,-1.0,0.0,0.01259,0.061202,0.048649,0.002695,0.0,0.0,-0.390823,-0.072383,0.0,0.0,0.00626,0.0,0.215865,0.0,0
2022-03-09,32.56,-0.034562,0.0,0.0,0.0,0.0,0.00485,0.008481,-0.001816,-1.0,0.0,0.012794,0.062179,0.049424,0.001305,0.0,0.0,-0.353198,-0.085992,0.0,0.0,0.006719,0.0,0.085575,0.0,0
2022-03-10,33.7,0.101298,0.0,0.0,1.0,1.0,0.005111,0.007807,-0.001348,1.0,0.0,0.028436,0.078628,0.050304,0.002068,0.0,0.0,0.271093,-0.11929,0.0,0.0,0.00858,0.0,0.2747,0.0,0
2022-03-11,32.49,-0.042438,0.0,0.0,0.0,-1.0,0.003816,0.007009,-0.001596,-1.0,0.0,0.008997,0.059868,0.050899,0.000674,0.0,0.0,-0.515689,-0.143807,0.0,0.0,0.00882,0.0,0.072515,0.0,0
2022-03-14,31.87,-0.106769,0.0,0.0,0.0,0.0,0.002008,0.006009,-0.002,-1.0,0.0,-0.001679,0.04979,0.051465,-0.001341,0.0,-1.0,-0.853618,-0.120717,0.0,0.0,0.008293,0.0,-0.208588,0.0,0
2022-03-15,31.1,-0.180411,0.0,0.0,0.0,0.0,-0.00038,0.004731,-0.002556,-1.0,0.0,-0.014735,0.03713,0.051836,-0.004035,0.0,0.0,-1.0,-0.055939,0.0,1.0,0.007021,0.0,-0.085993,0.0,0
2022-03-16,30.83,-0.205157,0.0,0.0,0.0,0.0,-0.002603,0.003265,-0.002934,-1.0,0.0,-0.019636,0.032366,0.051969,-0.006384,0.0,0.0,-1.0,0.004469,0.0,1.0,0.005121,0.0,-0.049637,0.0,1
2022-03-17,30.01,-0.276595,0.0,0.0,0.0,0.0,-0.005366,0.001538,-0.003452,-1.0,0.0,-0.033357,0.018541,0.051867,-0.009364,0.0,0.0,-1.0,0.079852,0.0,1.0,0.001489,0.0,0.353414,1.0,1
2022-03-18,30.61,-0.192164,0.0,0.0,0.0,0.0,-0.006745,-0.000118,-0.003313,1.0,0.0,-0.024258,0.028121,0.052344,-0.010376,0.0,0.0,-0.811177,0.111541,0.0,0.0,-0.000224,-1.0,0.036413,0.0,1
2022-03-21,31.76,-0.048964,0.0,0.0,0.0,0.0,-0.006297,-0.001354,-0.002471,1.0,0.0,-0.006976,0.046114,0.053073,-0.008976,0.0,0.0,-0.356669,0.11219,0.0,0.0,-0.000727,0.0,-0.129129,0.0,0
2022-03-22,31.62,-0.063709,0.0,0.0,0.0,0.0,-0.006052,-0.002294,-0.001879,1.0,0.0,-0.010251,0.043537,0.053764,-0.008028,0.0,0.0,-0.377489,0.113334,0.0,0.0,-0.00178,0.0,-0.218795,0.0,0
2022-03-23,32.05,-0.011822,0.0,0.0,0.0,0.0,-0.005246,-0.002884,-0.001181,1.0,0.0,-0.004748,0.049916,0.054651,-0.006468,0.0,0.0,-0.191393,0.100102,0.0,0.0,-0.00193,0.0,-0.246764,0.0,0
2022-03-24,32.42,0.031937,0.0,0.0,1.0,1.0,-0.004089,-0.003125,-0.000482,1.0,0.0,-0.000114,0.055302,0.055416,-0.004603,0.0,0.0,-0.030754,0.084494,0.0,0.0,-0.001426,0.0,-0.270894,0.0,1
2022-03-25,32.3,0.016581,0.0,0.0,1.0,0.0,-0.003288,-0.003158,-6.5e-05,1.0,0.0,-0.002763,0.053109,0.055865,-0.003369,0.0,0.0,-0.041691,0.057123,0.0,0.0,-0.001647,0.0,-0.239399,0.0,1
2022-03-28,31.6,-0.070323,0.0,0.0,0.0,-1.0,-0.003504,-0.003227,-0.000138,-1.0,0.0,-0.014111,0.041927,0.056005,-0.003569,0.0,0.0,-0.285096,0.049972,0.0,0.0,-0.002627,0.0,-0.081723,0.0,1
2022-03-29,32.3,0.019907,0.0,0.0,1.0,1.0,-0.002753,-0.003132,0.000189,1.0,1.0,-0.003419,0.052545,0.055954,-0.002491,0.0,0.0,0.028872,0.024479,0.0,0.0,-0.002213,0.0,0.072026,0.0,1
2022-03-30,32.99,0.100411,0.0,0.0,1.0,0.0,-0.001274,-0.00276,0.000743,1.0,0.0,0.006692,0.062709,0.056041,-0.000536,0.0,0.0,0.392687,-0.027252,0.0,0.0,-0.00103,0.0,-0.080129,0.0,1
2022-03-31,33.45,0.150507,0.0,0.0,1.0,0.0,0.00046,-0.002116,0.001288,1.0,0.0,0.013059,0.069185,0.056177,0.001621,0.0,1.0,0.665803,-0.055273,0.0,0.0,0.001013,1.0,0.063369,0.0,-1
2022-04-01,33.01,0.08809,0.0,0.0,1.0,0.0,0.001263,-0.00144,0.001352,1.0,0.0,0.005973,0.062229,0.056277,0.002429,0.0,0.0,0.529369,-0.100894,0.0,0.0,0.001691,0.0,-0.072521,0.0,-1
2022-04-04,32.7,0.045072,0.0,0.0,1.0,0.0,0.001495,-0.000853,0.001174,-1.0,0.0,0.000955,0.057215,0.056263,0.002469,0.0,0.0,0.331084,-0.091737,0.0,0.0,0.001521,0.0,-0.182891,0.0,0
2022-04-05,32.39,0.002393,0.0,0.0,1.0,0.0,0.00128,-0.000427,0.000853,-1.0,0.0,-0.003998,0.052189,0.056175,0.001953,0.0,0.0,0.164546,-0.08677,0.0,0.0,0.000826,0.0,-0.258755,0.0,0
2022-04-06,32.36,-0.001855,0.0,0.0,0.0,-1.0,0.00106,-0.000129,0.000595,-1.0,0.0,-0.004586,0.051365,0.055939,0.001494,0.0,0.0,0.154342,-0.082663,0.0,0.0,-0.000399,-1.0,-0.145333,0.0,-1
2022-04-07,34.04,0.202082,0.0,0.0,1.0,1.0,0.002926,0.000482,0.001222,1.0,0.0,0.020396,0.07608,0.055771,0.003818,0.0,0.0,1.0,-0.058251,1.0,0.0,8.8e-05,1.0,0.222056,0.0,-1
2022-04-08,34.21,0.219398,0.0,0.0,1.0,0.0,0.004542,0.001294,0.001624,1.0,0.0,0.022782,0.078109,0.055426,0.005669,0.0,0.0,0.96567,0.000777,0.0,0.0,0.001184,0.0,-0.09712,0.0,-1
2022-04-11,33.95,0.177317,0.0,0.0,1.0,0.0,0.005432,0.002121,0.001655,1.0,0.0,0.018947,0.073905,0.055035,0.006476,0.0,0.0,0.746253,0.037869,0.0,0.0,0.001433,0.0,-0.209536,0.0,-1
2022-04-12,33.85,0.160725,0.0,0.0,1.0,0.0,0.005941,0.002885,0.001528,-1.0,0.0,0.017072,0.072052,0.055047,0.006775,0.0,0.0,0.631403,0.050824,0.0,0.0,0.000789,0.0,-0.036754,0.0,-1
2022-04-13,34.57,0.243401,0.0,0.0,1.0,0.0,0.007119,0.003732,0.001693,1.0,0.0,0.026913,0.082095,0.055305,0.007968,0.0,0.0,0.844709,0.069232,0.0,0.0,0.001497,0.0,0.148401,0.0,-1
2022-04-14,31.27,-0.163384,0.0,0.0,0.0,-1.0,0.004045,0.003795,0.000125,-1.0,0.0,-0.022712,0.031921,0.054593,0.003559,0.0,0.0,-0.670282,0.026107,0.0,0.0,0.000598,0.0,0.245786,0.0,0
2022-04-18,30.72,-0.209785,0.0,0.0,0.0,0.0,0.000893,0.003214,-0.001161,-1.0,-1.0,-0.031028,0.022913,0.053903,-0.000635,0.0,-1.0,-0.945364,0.029492,0.0,0.0,-0.001015,-1.0,0.033241,0.0,0
2022-04-19,31.65,-0.098808,0.0,0.0,0.0,0.0,-0.000479,0.002476,-0.001477,-1.0,0.0,-0.015996,0.037601,0.053565,-0.002205,0.0,0.0,-0.491246,0.038908,0.0,0.0,-0.001178,0.0,0.099498,0.0,0
2022-04-20,31.8,-0.081575,0.0,0.0,0.0,0.0,-0.001371,0.001706,-0.001539,-1.0,0.0,-0.013378,0.03976,0.05311,-0.003066,0.0,0.0,-0.426949,0.039798,0.0,0.0,-0.000872,0.0,-0.346004,0.0,0
2022-04-22,30.56,-0.194099,0.0,0.0,0.0,0.0,-0.0036,0.000645,-0.002122,-1.0,0.0,-0.032768,0.019764,0.052497,-0.005675,0.0,0.0,-0.909916,0.08479,0.0,0.0,-0.001525,0.0,0.014109,0.0,1
2022-04-25,30.11,-0.230925,0.0,0.0,0.0,0.0,-0.005898,-0.000663,-0.002617,-1.0,0.0,-0.039648,0.012269,0.051892,-0.008246,0.0,0.0,-0.952782,0.135858,0.0,0.0,-0.002812,0.0,-0.049537,0.0,1
2022-04-26,30.06,-0.235107,0.0,0.0,0.0,0.0,-0.007725,-0.002076,-0.002824,-1.0,0.0,-0.039899,0.011335,0.051211,-0.010073,0.0,0.0,-0.854252,0.172473,0.0,0.0,-0.004365,0.0,-0.200261,0.0,1
2022-04-27,30.06,-0.235107,0.0,0.0,0.0,0.0,-0.00909,-0.003479,-0.002806,1.0,0.0,-0.039168,0.011132,0.050279,-0.011232,0.0,0.0,-0.778228,0.194906,0.0,0.0,-0.005512,0.0,-0.263501,0.0,1
2022-04-28,30.26,-0.204716,0.0,0.0,0.0,0.0,-0.009813,-0.004745,-0.002534,1.0,0.0,-0.034781,0.014259,0.049016,-0.011529,0.0,0.0,-0.643409,0.210694,0.0,0.0,-0.005798,0.0,-0.231086,0.0,1
2022-04-29,30.28,-0.201532,0.0,0.0,0.0,0.0,-0.01025,-0.005846,-0.002202,1.0,0.0,-0.033613,0.014353,0.047942,-0.011498,0.0,0.0,-0.57504,0.218334,0.0,0.0,-0.005013,0.0,0.04517,0.0,1
2022-05-02,29.98,-0.234225,0.0,0.0,0.0,0.0,-0.010876,-0.006852,-0.002012,1.0,0.0,-0.037813,0.009184,0.046981,-0.011784,0.0,0.0,-0.604439,0.221207,0.0,0.0,-0.005244,0.0,0.027607,0.0,1
2022-05-03,30.25,-0.187114,0.0,0.0,0.0,0.0,-0.010894,-0.007661,-0.001617,1.0,0.0,-0.032508,0.013467,0.045954,-0.011302,0.0,0.0,-0.470452,0.219294,0.0,0.0,-0.004714,0.0,-0.125164,0.0,1
2022-05-04,32.07,0.070455,0.0,0.0,1.0,1.0,-0.008392,-0.007807,-0.000292,1.0,0.0,-0.003081,0.042281,0.045356,-0.00758,0.0,0.0,0.109771,0.206912,0.0,0.0,-0.002914,0.0,0.218129,0.0,0
2022-05-05,32.01,0.062272,0.0,0.0,1.0,0.0,-0.006425,-0.007531,0.000553,1.0,1.0,-0.00371,0.040929,0.044632,-0.00487,0.0,0.0,0.097197,0.196311,0.0,0.0,-0.002719,0.0,0.153929,0.0,1
2022-05-06,33.06,0.180353,0.0,0.0,1.0,0.0,-0.003473,-0.006719,0.001623,1.0,0.0,0.012672,0.056489,0.043848,-0.001071,0.0,0.0,0.412855,0.193402,0.0,0.0,-0.000962,0.0,0.257282,0.0,1
2022-05-09,32.16,0.05744,0.0,0.0,1.0,0.0,-0.002286,-0.005832,0.001773,1.0,0.0,-0.000637,0.042223,0.042859,0.000171,0.0,1.0,0.170177,0.160537,0.0,0.0,-0.000729,0.0,0.101946,0.0,1
2022-05-10,32.44,0.089216,0.0,0.0,1.0,0.0,-0.00098,-0.004862,0.001941,1.0,0.0,0.00425,0.046055,0.041813,0.001522,0.0,0.0,0.31326,0.12027,0.0,0.0,0.000187,1.0,-0.109788,0.0,0
2022-05-11,33.57,0.205611,0.0,0.0,1.0,0.0,0.001461,-0.003597,0.002529,1.0,0.0,0.021312,0.062568,0.041311,0.004301,0.0,0.0,0.735896,0.10327,0.0,0.0,0.00219,0.0,0.163752,0.0,0
2022-05-12,33.83,0.229994,0.0,0.0,1.0,0.0,0.003651,-0.002148,0.002899,1.0,0.0,0.02522,0.065827,0.040675,0.006611,0.0,0.0,0.831353,0.096471,0.0,0.0,0.005041,0.0,0.173734,0.0,0
2022-05-13,34.27,0.270786,0.0,0.0,1.0,0.0,0.005836,-0.000551,0.003194,1.0,0.0,0.0318,0.071627,0.039917,0.008819,0.0,0.0,1.0,0.07994,1.0,0.0,0.007918,0.0,-0.081075,0.0,-1
2022-05-16,34.61,0.301576,0.0,0.0,1.0,0.0,0.007862,0.001132,0.003365,1.0,0.0,0.036615,0.075938,0.039432,0.010742,0.0,0.0,0.971191,0.125568,0.0,0.0,0.011054,0.0,0.086225,0.0,-1
2022-05-17,34.16,0.22769,0.0,0.0,1.0,0.0,0.008799,0.002665,0.003067,-1.0,0.0,0.030101,0.068843,0.038822,0.011208,0.0,0.0,0.72849,0.140298,0.0,0.0,0.012247,0.0,0.075275,0.0,-1
2022-05-18,33.6,0.140894,0.0,0.0,1.0,0.0,0.008761,0.003884,0.002438,-1.0,0.0,0.021283,0.06012,0.038887,0.010464,0.0,0.0,0.506284,0.145793,0.0,0.0,0.012083,0.0,0.02,0.0,-1
2022-05-19,34.17,0.202683,0.0,0.0,1.0,0.0,0.009301,0.004968,0.002167,-1.0,0.0,0.029158,0.067965,0.038884,0.010599,0.0,0.0,0.618987,0.157682,0.0,0.0,0.012539,0.0,-0.106741,0.0,-1
2022-05-20,34.83,0.268305,0.0,0.0,1.0,0.0,0.010383,0.006051,0.002166,-1.0,0.0,0.03801,0.07682,0.038924,0.011492,0.0,0.0,0.723771,0.165234,0.0,0.0,0.013632,0.0,0.000401,0.0,-1
2022-05-23,36.2,0.382006,0.0,0.0,1.0,0.0,0.012676,0.007376,0.00265,1.0,0.0,0.056484,0.095154,0.038879,0.013954,0.0,0.0,0.961673,0.184474,0.0,0.0,0.015343,0.0,0.073906,0.0,-1
2022-05-24,31.6,-0.115174,0.0,0.0,0.0,-1.0,0.008999,0.007701,0.000649,-1.0,0.0,-0.011131,0.027089,0.038208,0.008533,0.0,0.0,-0.297427,0.155628,0.0,0.0,0.014735,0.0,0.283722,0.0,0
2022-05-25,32.05,-0.074452,0.0,0.0,0.0,0.0,0.006514,0.007463,-0.000474,-1.0,-1.0,-0.004117,0.033671,0.037783,0.005077,0.0,0.0,-0.211138,0.120999,0.0,0.0,0.014873,0.0,-0.111652,0.0,0
2022-05-26,32.13,-0.066993,0.0,0.0,0.0,0.0,0.004574,0.006885,-0.001156,-1.0,0.0,-0.003189,0.034601,0.037786,0.002577,0.0,0.0,-0.227278,0.087279,0.0,0.0,0.015663,0.0,-0.06581,0.0,-1
2022-05-27,30.6,-0.183715,0.0,0.0,0.0,0.0,0.001144,0.005737,-0.002297,-1.0,0.0,-0.027506,0.010035,0.037531,-0.001743,0.0,-1.0,-0.717108,0.075582,0.0,0.0,0.014771,0.0,0.128053,0.0,0
2022-05-30,29.99,-0.225326,0.0,0.0,0.0,0.0,-0.002353,0.004119,-0.003236,-1.0,0.0,-0.037557,-0.000183,0.037375,-0.005907,0.0,0.0,-0.909687,0.07276,0.0,0.0,0.01283,0.0,0.028239,0.0,0
2022-05-31,30.06,-0.217655,0.0,0.0,0.0,0.0,-0.00503,0.002289,-0.00366,-1.0,0.0,-0.036223,0.000835,0.037057,-0.008767,0.0,0.0,-0.875739,0.076034,0.0,0.0,0.012119,0.0,-0.060024,0.0,0
2022-06-01,30.02,-0.220657,0.0,0.0,0.0,0.0,-0.007157,0.0004,-0.003779,-1.0,0.0,-0.03635,5.7e-05,0.036407,-0.010785,0.0,0.0,-0.801523,0.107758,0.0,0.0,0.010917,0.0,-0.325647,0.0,0
2022-06-02,29.76,-0.241046,0.0,0.0,0.0,0.0,-0.009105,-0.001501,-0.003802,-1.0,0.0,-0.040118,-0.004348,0.035776,-0.012522,0.0,0.0,-0.791035,0.138428,0.0,0.0,0.009303,0.0,-0.272176,0.0,-1
2022-06-03,30.28,-0.174847,0.0,0.0,0.0,0.0,-0.009877,-0.003176,-0.003351,1.0,0.0,-0.030919,0.004236,0.03515,-0.012667,0.0,0.0,-0.58902,0.154562,0.0,0.0,0.008631,0.0,-0.170512,0.0,-1
2022-06-06,30.3,-0.172257,0.0,0.0,0.0,0.0,-0.010353,-0.004612,-0.002871,1.0,0.0,-0.029931,0.004428,0.034355,-0.012504,0.0,0.0,-0.542181,0.166611,0.0,0.0,0.008455,0.0,-0.356023,0.0,-1
2022-06-07,30.66,-0.124215,0.0,0.0,0.0,0.0,-0.010142,-0.005718,-0.002212,1.0,0.0,-0.02352,0.010031,0.033543,-0.011526,0.0,0.0,-0.419545,0.172037,0.0,0.0,0.009114,0.0,-0.019762,0.0,-1
2022-06-08,30.51,-0.140029,0.0,0.0,0.0,0.0,-0.01006,-0.006586,-0.001737,1.0,0.0,-0.025632,0.00727,0.032895,-0.01086,0.0,0.0,-0.415329,0.173128,0.0,0.0,0.008775,0.0,-0.105195,0.0,-1
2022-06-09,30.07,-0.186438,0.0,0.0,0.0,0.0,-0.010462,-0.007361,-0.00155,1.0,0.0,-0.032195,-0.000278,0.031917,-0.010939,0.0,0.0,-0.474923,0.173309,0.0,0.0,0.007813,0.0,-0.185357,0.0,-1
2022-06-10,29.65,-0.229197,0.0,0.0,0.0,0.0,-0.011222,-0.008133,-0.001544,1.0,0.0,-0.038178,-0.007565,0.030622,-0.01153,0.0,0.0,-0.524015,0.168071,0.0,0.0,0.006278,0.0,-0.106867,0.0,-1
2022-06-13,29.27,-0.266748,0.0,0.0,0.0,0.0,-0.012208,-0.008948,-0.00163,-1.0,0.0,-0.043311,-0.0142,0.029129,-0.012423,0.0,0.0,-0.563685,0.155328,0.0,0.0,0.004301,0.0,-0.08715,0.0,0
2022-06-14,29.6,-0.211549,0.0,0.0,0.0,0.0,-0.012412,-0.009641,-0.001385,1.0,0.0,-0.036646,-0.008763,0.027893,-0.012261,0.0,0.0,-0.435237,0.13721,0.0,0.0,0.003509,0.0,-0.047755,0.0,0
2022-06-15,29.08,-0.265838,0.0,0.0,0.0,0.0,-0.013139,-0.010341,-0.001399,-1.0,0.0,-0.044358,-0.017735,0.026644,-0.012845,0.0,0.0,-0.517926,0.128303,0.0,0.0,0.002035,0.0,-0.017039,0.0,0
2022-06-17,27.31,-0.413795,1.0,0.0,0.0,0.0,-0.016004,-0.011473,-0.002265,-1.0,0.0,-0.074049,-0.049081,0.025059,-0.016258,0.0,0.0,-0.883796,0.132792,0.0,0.0,-0.001239,-1.0,0.388296,1.0,0
2022-06-20,27.62,-0.362022,0.0,0.0,0.0,0.0,-0.017695,-0.012718,-0.002489,-1.0,0.0,-0.066942,-0.043378,0.023633,-0.017927,0.0,0.0,-0.763848,0.095607,0.0,0.0,-0.002686,0.0,0.060674,0.0,0
2022-06-21,27.07,-0.403741,1.0,0.0,0.0,0.0,-0.019636,-0.014101,-0.002767,-1.0,0.0,-0.074748,-0.053309,0.021524,-0.019874,0.0,0.0,-1.0,-0.044519,0.0,1.0,-0.004763,0.0,0.021717,0.0,0
2022-06-22,26.99,-0.409787,1.0,0.0,0.0,0.0,-0.021095,-0.0155,-0.002798,-1.0,0.0,-0.073931,-0.054768,0.019241,-0.021113,0.0,0.0,-0.94315,-0.014833,0.0,0.0,-0.006997,0.0,-0.140077,0.0,0
2022-06-23,26.49,-0.447494,1.0,0.0,0.0,0.0,-0.022766,-0.016953,-0.002906,-1.0,0.0,-0.08085,-0.064039,0.016898,-0.022621,0.0,0.0,-0.988949,0.003167,0.0,0.0,-0.009472,0.0,-0.050912,0.0,1
2022-06-24,26.29,-0.462292,1.0,0.0,0.0,0.0,-0.024158,-0.018394,-0.002882,1.0,0.0,-0.082197,-0.067787,0.014491,-0.023727,0.0,0.0,-0.955161,0.006219,0.0,0.0,-0.011928,0.0,-0.170998,0.0,1
2022-06-27,27.98,-0.175733,0.0,0.0,0.0,0.0,-0.022496,-0.019215,-0.001641,1.0,0.0,-0.049063,-0.03686,0.012224,-0.020774,0.0,0.0,-0.3377,-0.00291,0.0,0.0,-0.012598,0.0,0.099488,0.0,0
2022-06-28,28.33,-0.126498,0.0,0.0,0.0,0.0,-0.020422,-0.019456,-0.000483,1.0,0.0,-0.041908,-0.030807,0.011116,-0.017563,0.0,0.0,-0.188875,-0.010026,0.0,0.0,-0.012343,0.0,-0.165146,0.0,0
2022-06-29,28.08,-0.153757,0.0,0.0,0.0,0.0,-0.018933,-0.019351,0.000209,1.0,1.0,-0.045476,-0.035492,0.01,-0.015392,0.0,0.0,-0.245035,-0.017963,0.0,0.0,-0.012641,0.0,-0.148067,0.0,0
2022-06-30,27.93,-0.170484,0.0,0.0,0.0,0.0,-0.01777,-0.019035,0.000633,1.0,0.0,-0.04694,-0.038367,0.008588,-0.013818,0.0,0.0,-0.264907,-0.026349,0.0,0.0,-0.013338,0.0,-0.16975,0.0,0
2022-07-01,28.53,-0.078642,0.0,0.0,0.0,0.0,-0.01578,-0.018384,0.001302,1.0,0.0,-0.035265,-0.028016,0.007257,-0.011267,0.0,0.0,-0.026441,-0.036757,0.0,0.0,-0.012924,0.0,-0.044723,0.0,0
2022-07-04,29.14,0.006692,0.0,0.0,1.0,1.0,-0.01316,-0.017339,0.00209,1.0,0.0,-0.024233,-0.017684,0.006552,-0.00806,0.0,0.0,0.226569,-0.056071,0.0,0.0,-0.011998,0.0,-0.303653,0.0,0
2022-07-05,28.03,-0.12843,0.0,0.0,0.0,-1.0,-0.012563,-0.016384,0.001911,-1.0,0.0,-0.042949,-0.037265,0.005693,-0.007681,0.0,0.0,-0.16019,-0.078397,0.0,0.0,-0.012113,0.0,0.043869,0.0,1
2022-07-06,27.67,-0.16746,0.0,0.0,0.0,0.0,-0.012473,-0.015602,0.001564,-1.0,0.0,-0.048618,-0.043829,0.004799,-0.007941,0.0,0.0,-0.265451,-0.116931,0.0,0.0,-0.012775,0.0,-0.101962,0.0,1
2022-07-07,28.48,-0.053181,0.0,0.0,0.0,0.0,-0.011091,-0.0147,0.001804,1.0,0.0,-0.033698,-0.029618,0.004084,-0.006452,0.0,0.0,0.144613,-0.166213,0.0,0.0,-0.012493,0.0,-0.146241,0.0,0
2022-07-08,28.8,-0.011073,0.0,0.0,0.0,0.0,-0.009424,-0.013645,0.00211,1.0,0.0,-0.027638,-0.024356,0.003285,-0.004654,0.0,0.0,0.358196,-0.202597,0.0,0.0,-0.011598,0.0,-0.234298,0.0,0
2022-07-11,28.66,-0.029358,0.0,0.0,0.0,0.0,-0.008213,-0.012558,0.002172,1.0,0.0,-0.02954,-0.027122,0.002421,-0.00353,0.0,0.0,0.330446,-0.228004,0.0,0.0,-0.011267,0.0,-0.266227,0.0,1
2022-07-12,28.23,-0.085297,0.0,0.0,0.0,0.0,-0.007785,-0.011604,0.001909,-1.0,0.0,-0.036515,-0.034922,0.001595,-0.003449,0.0,0.0,0.125522,-0.246257,0.0,0.0,-0.01146,0.0,-0.183849,0.0,1
2022-07-13,28.25,-0.082173,0.0,0.0,0.0,0.0,-0.007333,-0.010749,0.001708,-1.0,0.0,-0.035504,-0.034766,0.000738,-0.003288,0.0,0.0,0.1945,-0.285487,0.0,0.0,-0.011035,0.0,-0.298652,0.0,1
2022-07-14,27.49,-0.178894,0.0,0.0,0.0,0.0,-0.007982,-0.010196,0.001107,-1.0,0.0,-0.047606,-0.048432,-0.000828,-0.004528,-1.0,0.0,-0.256869,-0.303764,0.0,0.0,-0.011168,0.0,-0.154983,0.0,1
2022-07-15,27.96,-0.101582,0.0,0.0,0.0,0.0,-0.00773,-0.009703,0.000986,-1.0,0.0,-0.037806,-0.040059,-0.002256,-0.004465,0.0,0.0,0.040653,-0.306794,0.0,0.0,-0.01066,0.0,-0.193573,0.0,1
2022-07-18,28.6,-0.004938,0.0,0.0,0.0,0.0,-0.006528,-0.009068,0.00127,1.0,0.0,-0.025022,-0.028877,-0.003858,-0.003136,0.0,0.0,0.440373,-0.295436,0.0,0.0,-0.009565,0.0,-0.079444,0.0,1
